I have to go home now., i home now have go home
I'll be sitting here while he's singing., i he here sit here sing
I'm sorry. I have another appointment., i sorry i another appointment have
I think Tom is selfish., i tom selfish think
That was no ordinary storm., that ordinary no ordinary storm
I remember when I first saw you., i i first you remember saw when
Would you just shut up?, you just shut up
You don't have to trouble yourselves., you yourselves have trouble no
I looked around me., i me look around
Tom isn't crying., tom cry no
Would you like half a chicken?, you half chicken like
Are you with us?, you us
Please don't mumble., mumble no
This question is not easy., this question easy this no
You're sitting in my seat., you my my seat sit in
Could you make a reservation for me?, you reservation for me make
I know you can make it., i you it know make
What made you change your mind?, you your your mind make change what
My favourite game is football., my favourite game football
Tom probably won't win., tom probably win no
I switched on the TV., i tv switch on
"I am a student, but he isn't.", i he student no
Are you going by bus or car?, you bus or car go by
Don't waste your breath on Tom., your your breath tom waste no
Tom bought me everything I wanted., tom i me everything want buy want
"I'm sorry, but you need to leave.", i sorry you need leave
I don't want you to go back., i you back want go back no
"You're a bodybuilder, aren't you?", you you bodybuilder no
He is sure to come., he sure come come
"Unfortunately, no one told us.", no one unfortunately no us tell
What time is dinner?, dinner what time
He lives far away from my house., he my far away from my house live far
The appendix is about 10 cm long., appendix cm long about 10 cm
Could I use your desk?, i your your desk use
That's how it began., that it begin how
She couldn't stop the tears., she tear stop no
Who's your favorite poet?, your favorite your favorite poet who
We're not killers., we killer no
That would've been entertaining., that entertain
I just haven't gotten to it yet., i just it yet get to no
He arrived after the bell rang., he bell arrive rang
Nobody is paying attention to Tom., nobody attention tom pay
You never cease to surprise me., you me cease surprise no
Blood poured from the cut vein., blood cut vein pour from
This can't be what it looks like., this it look like what no
This plant grew little by little., this plant little little this little little grow
I will return., i return
She advised him to take the money., she him money advise take
That's my sister's camera., that my sister 's sister camera
We'll give you your revenge., we your you your revenge give
The danger is minimal., danger minimal
Do you like to travel?, you like travel
I've only seen him once., i only him once see
I couldn't make myself understood in English., i myself english make understood in no
They look sad., they sad look
My boss was very strict., my bos very strict very
He is the chosen one., he choose one choose
I can't stand this hot weather., i hot this hot weather stand no
This is not our problem., this our our problem no
Tom was very reasonable., tom very reasonable very
The kids are disappointed., kid disappoint
The weather's nice today., weather 's nice today
I had expected him at the meeting., i him meet expect
"I'm sorry, I don't have change.", i sorry i change have no
Have a good time., good good time have
We were shocked., we shock shock
I have enough money to buy it., i enough enough money buy it have buy
Who are you talking with?, you talk with who
I understand completely., i completely understand completely
It will soon be September., it soon september
I'll be sitting here while he's singing., i he here sit here sing
This is so exciting., this so excite so
I think Tom is selfish., i tom selfish think
We're smarter than that., we smart than that
Would you just shut up?, you just shut up
There was no violence., there no violence be
I looked around me., i me look around
I forgot my wallet., i my my wallet forget
Would you like half a chicken?, you half chicken like
I can squeeze you in., i you squeeze
Please don't mumble., mumble no
Neither of these is mine., neither of these mine
You're sitting in my seat., you my my seat sit in
How am I supposed to dress?, i suppose dress how
I know you can make it., i you it know make
I'm sorry to always be bothering you., i sorry bother always you bother
My favourite game is football., my favourite game football
Are you listening to me?, you me listen to
I switched on the TV., i tv switch on
Why don't you like talking about politics?, you politics like talk about why no
"I am a student, but he isn't.", i he student no
The risk is too great., risk too great too
Don't waste your breath on Tom., your your breath tom waste no
"If the alarm rings, walk, don't run."," alarm ring , walk run no"
"I'm sorry, but you need to leave.", i sorry you need leave
Do you know where they come from?, you they know come from where
"You're a bodybuilder, aren't you?", you you bodybuilder no
He works like a maniac., he maniac work like
"Unfortunately, no one told us.", no one unfortunately no us tell
Are you responsible for this mess?, you responsible for this mess
He lives far away from my house., he my far away from my house live far
Ten is ten percent of one hundred., ten ten percent of one hundred
That's how it began., that it begin how
I thought about what you said yesterday., i you yesterday think about say what
Who's your favorite poet?, your favorite your favorite poet who
It doesn't matter how small it is., it small it matter how no
We're not killers., we killer no
How do they expect us to survive?, they us expect survive how
I just haven't gotten to it yet., i just it yet get to no
Lunch is included., lunch include
Nobody is paying attention to Tom., nobody attention tom pay
You've turned up at the right moment., you right right moment turn up
Blood poured from the cut vein., blood cut vein pour from
You have no choice., you no choice have
This plant grew little by little., this plant little little this little little grow
Stop screaming in my ears., my my ear stop scream in
She advised him to take the money., she him money advise take
I stepped backwards., i backwards step backwards
We'll give you your revenge., we your you your revenge give
I'm afraid it's going to rain., i afraid it go go rain
Do you like to travel?, you like travel
I like to draw pictures., i picture like draw
I couldn't make myself understood in English., i myself english make understood in no
I don't have any questions., i any question have no
My boss was very strict., my bos very strict very
I wonder if this water is drinkable., i this water drinkable this wonder
I can't stand this hot weather., i hot this hot weather stand no
That's so depressing., that so depress so
Tom was very reasonable., tom very reasonable very
I feel faint., i faint feel
The weather's nice today., weather 's nice today
Be nicer to your brother., nicer your your brother
"I'm sorry, I don't have change.", i sorry i change have no
It won't be easy to forget you., it easy forget you forget no
We were shocked., we shock shock
I don't like that., i that like no
Who are you talking with?, you talk with who
We'll decide later., we later decide later
It will soon be September., it soon september
I know Tom is almost asleep., i tom almost asleep almost know
This is so exciting., this so excite so
His ideas never earned him a dime., his idea him dime earn no
We're smarter than that., we smart than that
How are you holding up?, you hold up how
There was no violence., there no violence be
Is there another solution?, there another solution
I forgot my wallet., i my my wallet forget
Would you play with me?, you me play with
I can squeeze you in., i you squeeze
A child today would not do that., child today that do no
Neither of these is mine., neither of these mine
Drastic times call for drastic measures., drastic time drastic drastic measure call for
How am I supposed to dress?, i suppose dress how
Do they have a computer?, they computer have
I'm sorry to always be bothering you., i sorry bother always you bother
"Smile at the camera, please!", camera smile at
Are you listening to me?, you me listen to
Are you going or staying?, you go stay
Why don't you like talking about politics?, you politics like talk about why no
I think Tom is going to die., i tom think go die
The risk is too great., risk too great too
Do you like this garden?, you this garden like
"If the alarm rings, walk, don't run."," alarm ring , walk run no"
They deserve it., they it deserve
Do you know where they come from?, you they know come from where
The TV was on all night., tv all night
He works like a maniac., he maniac work like
She owns many valuable works., she many valuable many valuable work own
Are you responsible for this mess?, you responsible for this mess
Where's the nearest supermarket?, near supermarket where
Ten is ten percent of one hundred., ten ten percent of one hundred
We need a victory., we victory need
I thought about what you said yesterday., i you yesterday think about say what
He is in love with her., he love with her
It doesn't matter how small it is., it small it matter how no
I like stories., i story like
How do they expect us to survive?, they us expect survive how
Lunch is included., lunch include
That company went bankrupt., that company bankrupt that go
You've turned up at the right moment., you right right moment turn up
Nobody can foresee what'll happen., nobody foresee happen what
You have no choice., you no choice have
Supper is served at nine-thirty., supper nine - thirty serve at
Stop screaming in my ears., my my ear stop scream in
We've decided to do that., we that decide do
I stepped backwards., i backwards step backwards
Why does that name sound familiar?, that name familiar that sound why
I'm afraid it's going to rain., i afraid it go go rain
He is influential., he influential
I like to draw pictures., i picture like draw
I think that fact is very important., i that fact very important that very think
The lawyers argued the case for hours., lawyer case for hour argue
I don't have any questions., i any question have no
What's the matter with you?, matter with you what
I wonder if this water is drinkable., i this water drinkable this wonder
I put my hand on his shoulder., i my his my hand his shoulder put
That's so depressing., that so depress so
Tom is not a criminal., tom criminal no
I feel faint., i faint feel
Your behavior was inexcusable., your behavior inexcusable
Be nicer to your brother., nicer your your brother
Did you grow up in Boston?, you boston grow up
It won't be easy to forget you., it easy forget you forget no
I don't like that., i that like no
He grew up in a small town., he small small town grow up
We'll decide later., we later decide later
That just happened., that just happen
I know Tom is almost asleep., i tom almost asleep almost know
I felt that something was amiss., i something amiss felt
I took part in the contest., i part contest take
His ideas never earned him a dime., his idea him dime earn no
Tom is outside watering the flowers., tom outside flower water
How are you holding up?, you hold up how
My father is in the garden now., my father garden now
Is there another solution?, there another solution
You should have refused his offer., you his his offer refuse
Would you play with me?, you me play with
I'm sure I've seen him before., i sure i see him before see
A child today would not do that., child today that do no
This river runs through my village., this river my this my village run through
Drastic times call for drastic measures., drastic time drastic drastic measure call for
"Feeling chilly, I turned on the heater.", chilly i heater feeling turn on
Do they have a computer?, they computer have
We're an hour behind., we hour behind
"Smile at the camera, please!", camera smile at
Are you going or staying?, you go stay
Every seat was full., every seat full every
I think Tom is going to die., i tom think go die
Some children are swimming in the sea., some child some sea swim in
Do you like this garden?, you this garden like
The Chinese are a hard-working people., chinese hard working people working
They deserve it., they it deserve
Are you unlucky?, you unlucky
The TV was on all night., tv all night
You don't sound too sure., you too sure too sound too no
She owns many valuable works., she many valuable many valuable work own
I know what I'm supposed to do., i i know suppose do what
Where's the nearest supermarket?, near supermarket where
It was a huge relief., it huge huge relief
We need a victory., we victory need
My sister washes her shoes every Sunday., my sister her her shoe every sunday wash
He is in love with her., he love with her
I wonder what's inside the box., i box wonder what
I like stories., i story like
They released the prisoner., they prisoner release
That company went bankrupt., that company bankrupt that go
He kept staring at me., he me keep star at
Nobody can foresee what'll happen., nobody foresee happen what
Are you able to understand Tom?, you able understand tom understand
Supper is served at nine-thirty., supper nine - thirty serve at
I miss you already., i you already miss
We've decided to do that., we that decide do
Don't write in red ink., red red ink write in no
Why does that name sound familiar?, that name familiar that sound why
You cannot be serious., you serious no
He is influential., he influential
There was no bathroom., there no bathroom be
I think that fact is very important., i that fact very important that very think
Anyone can learn French., anyone french learn
The lawyers argued the case for hours., lawyer case for hour argue
You look smart., you smart look
What's the matter with you?, matter with you what
Why should I even care?, i even care why
I put my hand on his shoulder., i my his my hand his shoulder put
I don't understand what's bothering you., i you understand bother what no
Tom is not a criminal., tom criminal no
I can't see the movie., i movie see no
You must respect your elders., you your your elder respect
Your behavior was inexcusable., your behavior inexcusable
Did you grow up in Boston?, you boston grow up
Don't make the same mistake again., same same mistake again make no
He grew up in a small town., he small small town grow up
I have a surprise for you guys., i surprise for you guy have
That just happened., that just happen
He's two years older than me., he year old than two year me
I felt that something was amiss., i something amiss felt
You need to wake up., you need wake up
Get your mother., your your mother get
I took part in the contest., i part contest take
I love music., i music love
Tom is outside watering the flowers., tom outside flower water
What's your excuse?, your excuse what
My father is in the garden now., my father garden now
Are you alone?, you alone
You should have refused his offer., you his his offer refuse
That's their strategy., that their their strategy
I'm sure I've seen him before., i sure i see him before see
No one works there anymore., no one no there anymore work there
This river runs through my village., this river my this my village run through
I never read that book., i that book read no
"Feeling chilly, I turned on the heater.", chilly i heater feeling turn on
I know it was you., i it you know
We're an hour behind., we hour behind
Every seat was full., every seat full every
Tom will kill me., tom me kill
Some children are swimming in the sea., some child some sea swim in
I'm sort of an introvert., i sort of introvert
The Chinese are a hard-working people., chinese hard working people working
He didn't have time to read., he time read have read no
Are you unlucky?, you unlucky
I'm faithful to my wife., i faithful to my my wife
You don't sound too sure., you too sure too sound too no
Cut the cloth diagonally., cloth diagonally cut
I know what I'm supposed to do., i i know suppose do what
We must be cautious., we cautious
"Can you speak a little louder, please?", you little louder little louder speak
It was a huge relief., it huge huge relief
He greeted me with a smile., he me smile greet
My sister washes her shoes every Sunday., my sister her her shoe every sunday wash
Tom lives on a boat., tom boat live on
I wonder what's inside the box., i box wonder what
The installation is now complete., installation complete now
They released the prisoner., they prisoner release
She complained to him about the food., she him food complain to
He kept staring at me., he me keep star at
It all happened quickly., it all quickly happen quickly
Are you able to understand Tom?, you able understand tom understand
I love you a lot., i you lot love
I miss you already., i you already miss
These are my students., these my my student
Don't write in red ink., red red ink write in no
You cannot be serious., you serious no
He zipped his bag shut., he his bag zip shut
There was no bathroom., there no bathroom be
You wouldn't understand. It's a girl thing., you it girl thing understand no
I'm so bored right now., i so bored so right now
Anyone can learn French., anyone french learn
I love this band., i this band love
You look smart., you smart look
I took care of it for you., i care it for you take
Why should I even care?, i even care why
Brad Pitt is an actor., brad pitt actor
I don't understand what's bothering you., i you understand bother what no
I don't know what they want., i they know want what no
I can't see the movie., i movie see no
I wish I were clever., i i clever wish
You must respect your elders., you your your elder respect
People believe what they see., people they believe see what
Don't make the same mistake again., same same mistake again make no
My house is tiny., my house tiny
I have a surprise for you guys., i surprise for you guy have
Please speak in a louder voice., loud loud voice speak in
He's two years older than me., he year old than two year me
They're right behind you., they right you
You need to wake up., you need wake up
I talked with her for an hour., i her hour talk with
Get your mother., your your mother get
We are men., we men
I love music., i music love
Where can we talk privately?, we privately talk privately where
What's your excuse?, your excuse what
The equations are very complicated., equation very complicate very
Are you alone?, you alone
Were your mother and father home?, your your mother and father home
That's their strategy., that their their strategy
I have your schedule here., i your your schedule here have
No one works there anymore., no one no there anymore work there
Let me repair it., me it let repair
I never read that book., i that book read no
I may win if I'm lucky., i i lucky win
I know it was you., i it you know
She bought him a camera., she him camera buy
Tom will kill me., tom me kill
Do you like your classmates?, you your your classmate like
I'm sort of an introvert., i sort of introvert
Do you have any allergies?, you any allergy have
He didn't have time to read., he time read have read no
She doesn't have any enemies., she any enemy have no
I'm faithful to my wife., i faithful to my my wife
I don't know anyone here., i anyone here know no
Cut the cloth diagonally., cloth diagonally cut
Don't drag me into this., me this drag no
We must be cautious., we cautious
I'm sick of eating fish., i sick of fish eat
"Can you speak a little louder, please?", you little louder little louder speak
I would go if I were you., i i you go
He greeted me with a smile., he me smile greet
Classes will resume Monday., classes monday resume
Tom lives on a boat., tom boat live on
This book goes on the top shelf., this book top this top shelf go on
The installation is now complete., installation complete now
Do you want to see my translations?, you my my translation want see
She complained to him about the food., she him food complain to
I thought you'd be much fatter., i you much fatter much think
It all happened quickly., it all quickly happen quickly
Are you bored?, you bore
I love you a lot., i you lot love
I suggest you cooperate., i you suggest cooperate
These are my students., these my my student
I don't feel well today., i well today feel well no
He zipped his bag shut., he his bag zip shut
That's what I'd want., that i want what
You wouldn't understand. It's a girl thing., you it girl thing understand no
Can you pronounce these words?, you these word pronounce
I'm so bored right now., i so bored so right now
She lived with him all her life., she her him all her life live with
I love this band., i this band love
Oregon is just south of Washington., oregon just south of just washington
I took care of it for you., i care it for you take
I don't have the patience for this., i patience for this have no
Brad Pitt is an actor., brad pitt actor
I'll still be here tomorrow., i still here tomorrow
I don't know what they want., i they know want what no
The word is not in my dictionary., word my my dictionary no
I wish I were clever., i i clever wish
They were unimpressed., they unimpressed
People believe what they see., people they believe see what
It's a big hospital., it big big hospital
My house is tiny., my house tiny
Don't hold it upside down., it upside down hold no
Please speak in a louder voice., loud loud voice speak in
I won't let you die., i you let die no
They're right behind you., they right you
My father is on the wagon., my father wagon
I talked with her for an hour., i her hour talk with
Do you want me to go home?, you me home want go home
We are men., we men
I was horrified., i horrify horrify
Where can we talk privately?, we privately talk privately where
Let's get started right away., 's right away let start right
The equations are very complicated., equation very complicate very
Are they taking care of you?, they care you take
Were your mother and father home?, your your mother and father home
That boy looks like you., that boy that you look like
I have your schedule here., i your your schedule here have
Did you shoot Tom?, you tom shoot
Let me repair it., me it let repair
They love their kids., they their their kid love
I may win if I'm lucky., i i lucky win
Tom quit smoking., tom smoke quit
She bought him a camera., she him camera buy
I know you feel lonely., i you lonely know feel
Do you like your classmates?, you your your classmate like
My father finally compromised., my father finally compromise
Do you have any allergies?, you any allergy have
I think I agree., i i think agree
She doesn't have any enemies., she any enemy have no
What happens after that?, that happen after what
I don't know anyone here., i anyone here know no
Is there anything you don't know?, there you anything know know no
Don't drag me into this., me this drag no
Let's never lose hope., 's hope let lose no
I'm sick of eating fish., i sick of fish eat
I'm really happy with your decision., i really happy with your really your decision
I would go if I were you., i i you go
Let's walk a little faster., 's little little faster let walk
Classes will resume Monday., classes monday resume
Tom is chubby., tom chubby chubby
This book goes on the top shelf., this book top this top shelf go on
All I want is money., all i want money want
Do you want to see my translations?, you my my translation want see
Did you look under the car?, you car look under
I thought you'd be much fatter., i you much fatter much think
Divide and conquer.,
Are you bored?, you bore
This should become standard practice., this standard standard practice become
I think it's OK., i it ok think
I suggest you cooperate., i you suggest cooperate
We've met a few times before., we few few time before meet
I don't feel well today., i well today feel well no
You're acting weird., you weird weird act
That's what I'd want., that i want what
Playing cards is a popular pastime., playing card popular popular pastime playing
Can you pronounce these words?, you these word pronounce
Tom kissed Mary on the neck., tom mary neck kiss
She lived with him all her life., she her him all her life live with
I'm interested in mountain climbing., i interested in mountain climb
Oregon is just south of Washington., oregon just south of just washington
She knit him a sweater., she him sweater knit
I don't have the patience for this., i patience for this have no
Whose is this?, this whose
I'll still be here tomorrow., i still here tomorrow
Do you have any pencils?, you any pencil have
The word is not in my dictionary., word my my dictionary no
I didn't really feel like going out., i really out feel like go out no
They were unimpressed., they unimpressed
You're very upset., you very upset very
It's a big hospital., it big big hospital
We gave up trying., we give up try
Don't hold it upside down., it upside down hold no
I'd like to sit further back., i further back like sit further
I won't let you die., i you let die no
I guess this still belongs to you., i this still you guess belong to
My father is on the wagon., my father wagon
What's the world's highest mountain?, world 's high mountain what
Do you want me to go home?, you me home want go home
We've run out of ammunition., we ammunition run out
I was horrified., i horrify horrify
Tom and Mary fight all the time., tom and mary all time fight
Let's get started right away., 's right away let start right
I'm going to work., i go work
Are they taking care of you?, they care you take
He hates air travel., he air travel hat
That boy looks like you., that boy that you look like
Who's that cute guy?, cute that cute guy who
Did you shoot Tom?, you tom shoot
I think Tom would be terrified., i tom think terrify
They love their kids., they their their kid love
He tried to get up early., he early try get up
Tom quit smoking., tom smoke quit
We stayed at our uncle's., we our our uncle 's stay at
I know you feel lonely., i you lonely know feel
"You were sleeping, weren't you?", you you sleep no
My father finally compromised., my father finally compromise
The server was down., server down
I think I agree., i i think agree
They looked relieved., they relieve look
What happens after that?, that happen after what
Everyone is gone now., everyone now go now
Is there anything you don't know?, there you anything know know no
I like walking., i walk
Let's never lose hope., 's hope let lose no
I'm just waiting for a call., i just call wait for
I'm really happy with your decision., i really happy with your really your decision
Can you climb up that tree?, you that tree climb up
Let's walk a little faster., 's little little faster let walk
What a thought!, what
Tom is chubby., tom chubby chubby
I went fishing., i go fish
All I want is money., all i want money want
We haven't had much rain this year., we much much rain this year have no
Did you look under the car?, you car look under
What was the time of death?, time of death what
Divide and conquer.,
I saw a girl with long hair., i long girl with long hair saw
This should become standard practice., this standard standard practice become
He wasn't even there., he even there no
I think it's OK., i it ok think
I heard you got a new car., i you new new car hear get
We've met a few times before., we few few time before meet
The doors lock automatically., door automatically lock automatically
You're acting weird., you weird weird act
Playing cards is a popular pastime., playing card popular popular pastime playing
Look at the cat., cat look at
Let's not discuss the matter today., 's matter today let discuss no
Tom kissed Mary on the neck., tom mary neck kiss
She feels at ease in their home., she their ease their home feel at
I'm interested in mountain climbing., i interested in mountain climb
I'm beginning to have doubts., i doubt begin have
She knit him a sweater., she him sweater knit
I hate the sound of my voice., i my sound of my voice hate
Whose is this?, this whose
They're going to find you., they you go find
Do you have any pencils?, you any pencil have
Whose bike is this?, bike this whose
I didn't really feel like going out., i really out feel like go out no
My daughter is fast asleep., my daughter fast asleep fast
You're very upset., you very upset very
The sun shines during the day., sun day shine during
We gave up trying., we give up try
Mum's the word., mum 's
I'd like to sit further back., i further back like sit further
Pick a number., number pick
I guess this still belongs to you., i this still you guess belong to
Are you threatening me?, you me threaten
What's the world's highest mountain?, world 's high mountain what
Please tell me you're joking., you me tell joke
We've run out of ammunition., we ammunition run out
I made a mistake., i mistake make
Tom and Mary fight all the time., tom and mary all time fight
The tea is hot., tea hot
I'm going to work., i go work
We walked among the trees., we tree walk among
He hates air travel., he air travel hat
This knife cuts well., this knife this well cut well
Who's that cute guy?, cute that cute guy who
We lost everything in the flood., we everything flood lose
I think Tom would be terrified., i tom think terrify
Do you have a timetable?, you timetable have
He tried to get up early., he early try get up
Supper is a simple meal., supper simple simple meal
We stayed at our uncle's., we our our uncle 's stay at
She'll succeed for sure., she sure succeed for
"You were sleeping, weren't you?", you you sleep no
I want you all to myself., i you all myself want
The server was down., server down
I'll try to fix it later., i it later try fix
They looked relieved., they relieve look
I forgot I was in Australia., i i australia forget
Everyone is gone now., everyone now go now
What you need is a friend., you need friend need what
I like walking., i walk
He has trouble waking up on time., he trouble wake time have wake up
I'm just waiting for a call., i just call wait for
You are entitled to your opinion., you your your opinion entitle to
Can you climb up that tree?, you that tree climb up
I don't want to spoil the surprise., i surprise want spoil no
What a thought!, what
Look at that big hammer., big that big hammer look at
I went fishing., i go fish
This decision is final., this decision final this
We haven't had much rain this year., we much much rain this year have no
He promised to pay us high wages., he high us high wage promise pay
What was the time of death?, time of death what
We'll do the same., we same same do
I saw a girl with long hair., i long girl with long hair saw
My car is a Toyota., my car toyota
He wasn't even there., he even there no
You must be friendly with your neighbors., you friendly with your your neighbor
I heard you got a new car., i you new new car hear get
Where can you buy books?, you book buy where
The doors lock automatically., door automatically lock automatically
I don't know how to thank you., i you know thank how no
Look at the cat., cat look at
Tom is taller than his mother., tom taller than his his mother
Let's not discuss the matter today., 's matter today let discuss no
"Hey guys, it's getting late.", it guy late get late
She feels at ease in their home., she their ease their home feel at
Do you really think Tom is drunk?, you tom drunk really think
I'm beginning to have doubts., i doubt begin have
I don't want to be fired., i want fire no
I hate the sound of my voice., i my sound of my voice hate
What are you saving up for?, you save up what
They're going to find you., they you go find
Would you like to stay for dinner?, you dinner like stay for
Whose bike is this?, bike this whose
He never loses his head., he his his head lose no
My daughter is fast asleep., my daughter fast asleep fast
I need you to stay here., i you here need stay here
The sun shines during the day., sun day shine during
I'll pay for lunch., i lunch pay for
Mum's the word., mum 's
I think Tom only speaks French., i tom french only french think speak
Pick a number., number pick
I like to listen to classical music., i classical classical music like listen to
Are you threatening me?, you me threaten
We've decided to adopt your idea., we your your idea decide adopt
Please tell me you're joking., you me tell joke
I'm proud of you guys., i proud of you guy
I made a mistake., i mistake make
She asked him questions., she him question ask
The tea is hot., tea hot
I'm trying to regain my balance., i my my balance try regain
We walked among the trees., we tree walk among
It is no use giving her advice., it her no use give her advice give
This knife cuts well., this knife this well cut well
You never asked what I wanted., you i ask want what no
We lost everything in the flood., we everything flood lose
Tom and John are brothers-in-law., tom and john brothers - in law
Do you have a timetable?, you timetable have
I'm not a drug addict., i drug addict no
Supper is a simple meal., supper simple simple meal
Here's my receipt., my receipt here
She'll succeed for sure., she sure succeed for
I flunked out of school., i school flunk out
I want you all to myself., i you all myself want
People have started arming themselves., people themselves start arm
I'll try to fix it later., i it later try fix
You have a pretty good memory., you good pretty good memory have
I forgot I was in Australia., i i australia forget
My father has many books., my father many many book have
What you need is a friend., you need friend need what
We have breakfast in the kitchen., we breakfast in kitchen have
He has trouble waking up on time., he trouble wake time have wake up
Where did you put my umbrella?, you my my umbrella put where
You are entitled to your opinion., you your your opinion entitle to
I have eight brothers and sisters., i eight brother and sister have
I don't want to spoil the surprise., i surprise want spoil no
Apparently no one noticed., no one apparently no notice
Look at that big hammer., big that big hammer look at
Read this first., this first read
This decision is final., this decision final this
Time heals all wounds., time all wound heals
He promised to pay us high wages., he high us high wage promise pay
Stop trying to cheer me up., me stop try cheer
We'll do the same., we same same do
Everyone is going to be there., everyone there go
My car is a Toyota., my car toyota
I suppose you love her., i you her suppose love
You must be friendly with your neighbors., you friendly with your your neighbor
I'm a lucky man., i lucky lucky man
Where can you buy books?, you book buy where
What did you hide?, you hide what
I don't know how to thank you., i you know thank how no
Who is your favorite author?, your favorite author who
Tom is taller than his mother., tom taller than his his mother
Tom declined the invitation., tom invitation decline
"Hey guys, it's getting late.", it guy late get late
Don't talk about yourself like that., yourself that talk about no
Do you know where she was born?, you she know bear where
Do you really think Tom is drunk?, you tom drunk really think
Everybody hates you., everybody you hat
I don't want to be fired., i want fire no
You look depressed. Did something happen?, you depressed something look happen
What are you saving up for?, you save up what
"You're new here, aren't you?", you new you here no
Would you like to stay for dinner?, you dinner like stay for
My sister is in her twenties., my sister her her twenty
He never loses his head., he his his head lose no
I need you to stay here., i you here need stay here
I don't swim so much anymore., i so much anymore swim so no
I'll pay for lunch., i lunch pay for
Tom is familiar with this area., tom familiar with this area
I think Tom only speaks French., i tom french only french think speak
This is by far the best way., this best best way
I like to listen to classical music., i classical classical music like listen to
Tom and Mary are looking for you., tom and mary you look for
We've decided to adopt your idea., we your your idea decide adopt
This is a great book., this great great book
I'm proud of you guys., i proud of you guy
I took a cab to the station., i cab station take
She asked him questions., she him question ask
Come outside with me., outside me come outside
I'm trying to regain my balance., i my my balance try regain
Don't treat me like I'm stupid., i stupid me treat no
It is no use giving her advice., it her no use give her advice give
I have eyes., i eye have
You never asked what I wanted., you i ask want what no
Can you sing us a song?, you us song sing
Tom and John are brothers-in-law., tom and john brothers - in law
Were you drinking?, you drink
I'm not a drug addict., i drug addict no
You're all against me., you all me
Here's my receipt., my receipt here
They were motivated by revenge., they by revenge revenge motivate by
I flunked out of school., i school flunk out
I don't know what it is., i it know what no
People have started arming themselves., people themselves start arm
The house caught fire., house fire catch
You have a pretty good memory., you good pretty good memory have
What are you writing?, you write what
Tom scared the children., tom child scar
My father has many books., my father many many book have
We have breakfast in the kitchen., we breakfast in kitchen have
I would like to see it., i it like see
Where did you put my umbrella?, you my my umbrella put where
We met in Boston., we boston meet in
I caught up with them soon., i them soon catch up
I have eight brothers and sisters., i eight brother and sister have
Would you teach me?, you me teach
Apparently no one noticed., no one apparently no notice
My favorite sport is skiing., my favorite sport ski
Read this first., this first read
I'm not going to hurt you., i you go hurt no
Time heals all wounds., time all wound heals
You have two balls., you two ball have
Stop trying to cheer me up., me stop try cheer
Can you make a salad?, you salad make
Everyone is going to be there., everyone there go
Some things aren't going to change., some thing some go change no
I suppose you love her., i you her suppose love
I don't have a boyfriend., i boyfriend have no
I'm a lucky man., i lucky lucky man
Tom said that he liked me., tom he me say like
What did you hide?, you hide what
I decided not to go to Europe., i europe decide go to no
Who is your favorite author?, your favorite author who
We know Tom can't win., we tom know win no
Tom declined the invitation., tom invitation decline
The important thing is that we're together., important thing we together
Don't talk about yourself like that., yourself that talk about no
What is butter made of?, butter make of what
Do you know where she was born?, you she know bear where
I'm all packed and ready to go., i all packed and ready all packed go
Everybody hates you., everybody you hat
I really owe you an apology., i really you apology owe
You look depressed. Did something happen?, you depressed something look happen
There is no running water., there no run water run
"You're new here, aren't you?", you new you here no
Do you like to sing?, you like sing
My sister is in her twenties., my sister her her twenty
That's only a temporary solution., that temporary only temporary solution
I don't swim so much anymore., i so much anymore swim so no
The arrow missed its target., arrow its its target miss
Tom is familiar with this area., tom familiar with this area
I'll take that into consideration., i that consideration take
This is by far the best way., this best best way
We were all on the bus., we all bus
Tom and Mary are looking for you., tom and mary you look for
"Next time, you won't be so lucky.", next you so lucky next time so no
This is a great book., this great great book
Is this love?, this love this
I took a cab to the station., i cab station take
Do you have what I asked for?, you i have ask for what
Come outside with me., outside me come outside
Do you know me?, you me know
Don't treat me like I'm stupid., i stupid me treat no
I hate everyone., i everyone hate
I have eyes., i eye have
"Yesterday, I ate an apple.", i yesterday apple eat
Can you sing us a song?, you us song sing
Let me think about it., me it let think about
Were you drinking?, you drink
You are not at all wrong., you all wrong at all no
You're all against me., you all me
You need to see a doctor., you doctor need see
They were motivated by revenge., they by revenge revenge motivate by
I need paint., i paint need
I don't know what it is., i it know what no
We're the last., we last last
The house caught fire., house fire catch
I've always admired you a lot., i always you lot admire
What are you writing?, you write what
I'll ask him., i him ask
Tom scared the children., tom child scar
I'm taking care of my grandfather., i my care my grandfather take
I would like to see it., i it like see
Watch the front., front watch
We met in Boston., we boston meet in
I've got a friend at the IRS., i friend at irs get
I caught up with them soon., i them soon catch up
"Whatever happens, he won't change his mind.", whatever he his his mind happens change no
Would you teach me?, you me teach
He's not in our group., he our our group no
My favorite sport is skiing., my favorite sport ski
"You work here, don't you?", you you here work here do no
I'm not going to hurt you., i you go hurt no
What Tom told you was a lie., tom tell you you lie tell what
You have two balls., you two ball have
The milk went sour., milk sour go
Can you make a salad?, you salad make
What is happiness?, happiness what
Some things aren't going to change., some thing some go change no
You can invite other people., you other other people invite
I don't have a boyfriend., i boyfriend have no
"May I have a napkin, please?", i napkin have
Tom said that he liked me., tom he me say like
Do I look OK?, i ok look
I decided not to go to Europe., i europe decide go to no
We made it., we it make
We know Tom can't win., we tom know win no
